system,method,shots,computer,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5
linear_4,qwc,21504,qasm simulator,1.779296875,-3.5042652345613052,-5.55746402234359,-6.352268443273793,-6.462509248548608
linear_4,qwc,21504,qasm simulator,1.849609375,-2.529484582631345,-5.061625994426275,-6.13037314289298,-6.44896368437346
linear_4,qwc,21504,qasm simulator,1.830078125,-3.0858089166555334,-5.729595339296907,-6.318353816126603,-6.4568766878661785
linear_4,qwc,21504,qasm simulator,2.0234375,-2.5432064756683723,-4.960466566798381,-6.201247627261871,-6.468513256281729
linear_4,qwc,21504,qasm simulator,1.775390625,-3.4019078875094997,-5.662757788189409,-6.337992334081582,-6.459852577433457
linear_4,qwc,21504,qasm simulator,1.796875,-3.6695840570807494,-5.798065626266597,-6.372542930624137,-6.462491199215027
linear_4,qwc,21504,qasm simulator,1.775390625,-3.0745416657709477,-4.9824380489220275,-6.219152372604425,-6.458756256399725
linear_4,qwc,21504,qasm simulator,1.970703125,-2.91082276868003,-5.840192706622336,-6.336577714541135,-6.459481982891267
linear_4,qwc,21504,qasm simulator,1.80859375,-3.577144367402256,-5.847519703186135,-6.36611298326301,-6.460974195712197
linear_4,qwc,21504,qasm simulator,1.90625,-3.0313679937929923,-5.721666373074174,-6.325261602523639,-6.459109155372591
linear_4,qwc,21504,qasm simulator,1.87109375,-2.7717385701242043,-5.089785263671029,-6.20559033204175,-6.457336901743076
linear_4,qwc,21504,qasm simulator,1.720703125,-3.7308851901005564,-5.771111090490455,-6.368289978480384,-6.461041998993082
linear_4,qwc,21504,qasm simulator,1.845703125,-2.5793757999339237,-4.656133271245272,-6.033286982568127,-6.453668618783894
linear_4,cs,21465,qasm simulator,1.8256735340729,-3.3112869753203844,-5.797926607931912,-6.334525431186229,-6.4579137483644775
linear_4,cs,21465,qasm simulator,1.863118306208552,-3.561339729201279,-5.744110972823377,-6.357107196250211,-6.461992679092525
linear_4,cs,21465,qasm simulator,1.8470681458003173,-2.9399750008161165,-5.551159419188057,-6.299885062031905,-6.45870693290292
linear_4,cs,21465,qasm simulator,1.879521402081261,-2.3094673755594,-4.915619475574544,-6.0086617445662585,-6.4396471292052935
linear_4,cs,21465,qasm simulator,1.8256735340729002,-2.2358794481343782,-3.843088763624327,-4.237130257782676,-6.259714134067119
linear_4,cs,21465,qasm simulator,1.8755942947702062,-2.63242859297707,-6.127201587613804,-6.403903827569382,-6.456883216368741
linear_4,cs,21465,qasm simulator,1.9310275712935867,-2.164715546263313,-5.031779272217406,-6.086579571472823,-6.446134484895975
linear_4,cs,21465,qasm simulator,1.8114104595879559,-2.63864726371118,-4.794944205192605,-6.1492826111767975,-6.458043543387401
linear_4,cs,21465,qasm simulator,1.7258320126782882,-3.56214466308227,-5.647016668687767,-6.355562818551647,-6.461527800182001
linear_4,cs,21465,qasm simulator,1.854384554000371,-3.4949415798907317,-5.517450416944444,-6.390180472482841,-6.467824422640096
linear_4,cs,21465,qasm simulator,1.6973058637083993,-2.991107173480873,-4.768599097101136,-6.123628640976888,-6.453990514157293
linear_4,cs,21465,qasm simulator,1.8042789223454834,-3.4367054225636924,-5.577098064761017,-6.33778535476224,-6.460725642530841
linear_4,cs,21465,qasm simulator,1.7221345935266532,-2.6056938648315593,-4.53921413245971,-5.978179737954298,-6.442954463254964
linear_4,cs,21465,qasm simulator,1.7794333860765403,-3.0901686439799745,-5.251832928942891,-6.255761776985237,-6.457088638062517
linear_4,cs,21465,qasm simulator,1.6973058637083995,-2.3309819957841005,-4.0608716402624285,-5.112597622676208,-6.381074187688878
linear_4,cs,21465,qasm simulator,1.868462757527734,-2.8309096472989324,-5.750235095281225,-6.315210268984588,-6.454780576717269
linear_4,cs,21465,qasm simulator,1.8541996830427894,-2.6013760709953337,-4.767727943983539,-6.056903254525668,-6.451952581057748
linear_4,cs,21465,qasm simulator,1.875594294770206,-3.5005459490210873,-5.745639886271393,-6.375359783650311,-6.465768657902709
linear_4,cs,21465,qasm simulator,1.820312276303029,-3.3782758143132474,-5.67753878821528,-6.345655119824076,-6.460565186757023
linear_4,cs,21465,qasm simulator,1.8292477059194812,-3.4211037473288575,-5.860655343028338,-6.36347892019767,-6.459874988769098
linear_4,cs,21465,qasm simulator,1.6901743264659272,-3.54152893436219,-5.744876722558457,-6.348767045802289,-6.460028411424844
linear_4,cs,21465,qasm simulator,1.8042789223454836,-2.969022831728592,-5.982349223095617,-6.363787243961335,-6.455829633903498
linear_4,cs,21465,qasm simulator,1.9187532601402033,-3.8287561348985126,-6.193776219126704,-6.408270903631113,-6.461262961221646
linear_4,cs,21465,qasm simulator,1.8040324277353743,-4.024982419377749,-5.978050784068138,-6.40309644629225,-6.463145695143744
linear_4,cs,21465,qasm simulator,1.8881487134350772,-1.4892445147424505,-3.1317161544436893,-11.942454663392066,-6.590548186614702
linear_4,cs,21465,qasm simulator,1.6685780373302395,-4.171386373609808,-6.100167368212475,-6.402518342731843,-6.461053923987601
linear_4,cs,21465,qasm simulator,1.8328050713153725,-4.362631431185995,-6.195327586371922,-6.421148726349672,-6.4641882445682
linear_4,cs,21465,qasm simulator,1.8541996830427894,-1.4247464615616992,-1.5913823412484716,-6.853185494046517,-6.473642441653494
linear_4,cs,21465,qasm simulator,1.9255150554675118,-3.8235725180152684,-5.893099351307584,-6.419254739265947,-6.472787704563666
linear_4,cs,21465,qasm simulator,1.6929305843789644,-1.9067600573443906,-2.1499142385058447,-6.951583257480243,-6.480479470085012
linear_4,cs,21465,qasm simulator,1.7900158478605388,-4.470058240639046,-6.330185804373054,-6.435461422589121,-6.462613276640807
linear_4,cs,21465,qasm simulator,1.7614896988906499,-3.3155495306200637,-5.353125103487,-6.328973727805565,-6.462668721268795
linear_4,cs,21465,qasm simulator,1.946909667194929,-2.7719632956499254,-6.167613853507362,-6.409597445382579,-6.457813656288069
linear_4,cs,21465,qasm simulator,1.838580888202245,-2.6059200356197727,-5.009285883090405,-6.207398762941436,-6.45902768654568
linear_4,cs,21465,qasm simulator,1.8114104595879557,-2.655418325681409,-4.568057817931357,-5.984424468891836,-6.448374256161541
linear_4,cs,21465,qasm simulator,1.8856837673339868,-3.16855851481732,-5.664339106869817,-6.320174090957043,-6.459105313300823
linear_4,cs,21465,qasm simulator,1.8185419968304282,-3.480379434792214,-5.60161015153117,-6.3770048933094525,-6.465840385474019
linear_4,cs,21465,qasm simulator,1.896988906497623,-3.0726014180617836,-5.4303611255378,-6.296694166671605,-6.460408678982378
linear_4,cs,21465,qasm simulator,1.8827258320126785,-2.945399513026089,-5.430652498260292,-6.285147782735672,-6.459664476492984
linear_4,cs,21465,qasm simulator,1.8687708757903698,-2.121025962347838,-4.159222523733309,-5.361418357309683,-6.419551701398044
linear_4,cs,21465,qasm simulator,1.8185419968304277,-1.6889265858923923,-1.8942684722274243,-6.987709490017572,-6.4812211117725145
linear_4,cs,21465,qasm simulator,1.88403673516644,-2.0338914898670444,-4.2058781188015795,-5.3973374677752854,-6.404860274289009
linear_4,cs,21465,qasm simulator,1.845449124383919,-3.4062533345101538,-6.31113339190762,-6.445654671563309,-6.460918868298714
linear_4,cs,21465,qasm simulator,1.7757527733755945,-4.00560523225141,-5.754301157326028,-6.433913473955183,-6.472059765831705
linear_4,cs,21465,qasm simulator,1.8328050713153723,-3.5449172065255232,-5.948100210243284,-6.368972110006927,-6.4595355003909845
linear_4,cs,21465,qasm simulator,1.6496483717039125,-4.850341056228798,-6.231483535841083,-6.4405340523422385,-6.465843917763208
linear_4,cs,21465,qasm simulator,1.8470681458003173,-3.2605689788160452,-5.382315126103648,-6.307709508482864,-6.462860678263423
linear_4,cs,21465,qasm simulator,1.7828843106180663,-3.1466132941057716,-5.768395225269472,-6.319756197798792,-6.45605070343175
linear_4,cs,21465,qasm simulator,1.9180753999624034,-3.239687288269193,-6.271449836714021,-6.4315832331565534,-6.459894525981628
linear_4,cs,21465,qasm simulator,1.724274614914418,-2.557200160862248,-4.123165033840394,-5.486132865854213,-6.435203024881661
linear_4,cs,21465,qasm simulator,1.9397781299524564,-0.06433301437865978,-10.648123126638524,-6.627498116203158,-6.468728096491798
linear_4,cs,21465,qasm simulator,1.8404912214305902,-3.7544780619982108,-5.888056943437808,-6.377855061380549,-6.4623625878953685
linear_4,cs,21465,qasm simulator,1.9326465927099843,-3.4861724326995795,-5.0537303928856305,-6.82350598552611,-5.6488881231981
linear_4,cs,21465,qasm simulator,1.7828843106180665,-3.475268516707,-5.6672933759033075,-6.352385702163135,-6.461096199850253
linear_4,cs,21465,qasm simulator,1.6117274167987325,-3.930231842692333,-5.986059376213074,-6.386613148493803,-6.460382165741887
linear_4,cs,21465,qasm simulator,1.9180137763098761,-3.009297295640933,-6.306967054328385,-6.455462820311807,-6.462553014671904
linear_4,cs,21465,qasm simulator,1.8969889064976229,-1.6311593864730496,-2.027531874893199,-7.0889562596503355,-6.481494987279014
linear_4,cs,21465,qasm simulator,1.7636913439309416,-2.7316107116691852,-4.729947718083808,-6.051202999135246,-6.448574668572649
linear_4,cs,21465,qasm simulator,1.8399366085578448,-2.660889210682396,-5.302077737173194,-6.2416925410241095,-6.454685197450139
linear_4,cs,21465,qasm simulator,1.8185419968304277,-1.3985594168839854,X,-6.719807063876488,-6.470995691356745
linear_4,cs,21465,qasm simulator,1.8067270619958844,-3.2630050686329457,-5.489347056392678,-6.308713304397564,-6.4602983579853674
linear_4,cs,21465,qasm simulator,1.9470945381525104,-2.1625911355601373,-4.353735411497322,-5.656558508318117,-6.432495303393756
linear_4,cs,21465,qasm simulator,1.8547542959155345,-3.2696908971024485,-5.856960653886949,-6.350496603706981,-6.458344703803351
linear_4,cs,21465,qasm simulator,1.790015847860539,-2.803738573688835,-4.656017126595179,-6.118313271393989,-6.457114336699814
linear_4,cs,21465,qasm simulator,1.8470681458003173,-4.012073968027198,-6.19030102101028,-6.408819670300748,-6.460791249211451
linear_4,cs,21465,qasm simulator,1.8042789223454831,-2.77223953984911,-5.078854347328845,-6.199129243888054,-6.454097073098293
linear_4,cs,21465,qasm simulator,1.9112519809825677,-3.3865115965458417,-6.018161469370664,-6.376498525492796,-6.4596228974062715
linear_4,cs,21465,qasm simulator,1.8576338011336262,-3.5103268217684267,-5.659757685494654,-6.408403718176096,-6.473815609627508
linear_4,cs,21465,qasm simulator,1.7258320126782887,-4.008438037251133,-5.743278058635604,-6.4379473047304465,-6.4716693488713855
linear_4,cs,21465,qasm simulator,1.8290628349618991,-3.6882325473636866,-5.424249330613206,-6.4351622712336205,-6.481494746417921
linear_4,cs,21465,qasm simulator,1.8328050713153727,-2.315462283902363,-3.9631094552144157,-4.8005550836708455,-6.376896435652478
linear_4,cs,21465,qasm simulator,1.8399366085578448,-2.530826053320764,-5.160554783642324,-6.1500450682213215,-6.451006995506006
linear_4,cs,21465,qasm simulator,1.8292925231213188,-3.638728731122788,-5.928324376551236,-6.36479025342317,-6.4593565546108795
linear_4,cs,21465,qasm simulator,1.8328050713153723,-4.754435496809272,-6.385987214491097,-6.444869585431718,-6.464511683238861
linear_4,cs,21465,qasm simulator,1.8684627575277335,-3.3913723296258733,-5.725985624098994,-6.363258671096318,-6.464867585335618
linear_4,cs,21465,qasm simulator,1.7256471417207067,-3.5178045794781463,-5.82457618773034,-6.35874031212285,-6.4593413754011575
linear_4,cs,21465,qasm simulator,1.7908785789959203,-3.658744305082825,-5.9637366006878665,-6.368382069372775,-6.459436385272114
linear_4,cs,21465,qasm simulator,1.8043405459980106,-2.030130350430105,-3.813530264979836,-4.328508925303416,-6.204817864427046
linear_4,cs,21465,qasm simulator,1.8062340727756663,-3.2700749338767445,-5.725959863534124,-6.354304798529029,-6.460092021524297
linear_4,cs,21465,qasm simulator,1.8143067712567365,-4.794976020795836,-6.43396560492468,-6.455169635680585,-6.465206968793619
linear_4,cs,21465,qasm simulator,1.8042789223454836,-3.1780709100865465,-5.050927926336861,-6.283772745311543,-6.464920487268235
linear_4,cs,21465,qasm simulator,1.8114104595879554,-3.959996501308732,-6.048191945625975,-6.394585107100842,-6.46225207000413
linear_4,cs,21465,qasm simulator,1.8002285677293741,-3.512178473595563,-5.279141202096394,-6.386011466106984,-6.473833263139837
linear_4,cs,21465,qasm simulator,1.8827258320126783,-3.2653737212763065,-4.654327178702063,-6.686797768023857,X
linear_4,cs,21465,qasm simulator,1.8684627575277337,-1.555496759360076,-1.6437834468327208,-6.753775149224673,-6.46871525303221
linear_4,cs,21465,qasm simulator,1.8953698850812253,-3.54363902420824,-5.573400811453974,-6.425390625382313,-6.478290124610163
linear_4,cs,21465,qasm simulator,1.8826025847076242,-3.96901718320691,-6.293510944616489,-6.426771194868835,-6.462435037800434
linear_4,cs,21465,qasm simulator,1.8114104595879557,-4.207660004443012,-6.054949614792031,-6.430847823666747,-6.468156471555007
linear_4,cs,21465,qasm simulator,1.840306350473008,-2.0056036888824673,-2.950039595092871,-7.290016931547623,-6.475394662532387
linear_4,cs,21465,qasm simulator,1.8042789223454836,-2.6083688627433563,-4.3202452683196215,-5.7565898218944245,-6.4440550202077915
linear_4,cs,21465,qasm simulator,1.9111903573300402,-3.0619710573091736,-5.981063729715721,-6.363399165103809,-6.45734725453906
linear_4,cs,21465,qasm simulator,1.6935916381060752,-4.632250776506446,-6.1771931762668775,-6.432391423255018,-6.464371222819467
linear_4,cs,21465,qasm simulator,1.8541996830427894,-3.02799343207049,-5.461504589437491,-6.2836043772924555,-6.457415728168771
linear_4,cs,21465,qasm simulator,1.8898573692551506,-2.406109007726253,-5.457557426876228,-6.243481396926546,-6.451969017584322
linear_4,cs,21465,qasm simulator,1.7971473851030113,-2.315299576505651,-3.6091292124462004,-15.753455969175029,-6.574880147906697
linear_4,cs,21465,qasm simulator,1.832989942272954,-2.585338039485884,-4.268719710358376,-5.707334563070954,-6.445412015120777
linear_4,cs,21465,qasm simulator,1.7044374009508718,-4.193326992492692,-6.103405015567848,-6.408479466869384,-6.461980589170479
linear_4,cs,21465,qasm simulator,1.8114104595879557,-3.5287569785724027,-5.632541336494425,-6.384969680460871,-6.466358341134571
linear_4,cs,21465,qasm simulator,1.8467600275376805,-4.017140200769954,-6.452680024251308,-6.488367119521546,-6.45539002357244
linear_4,cs,21465,qasm simulator,1.8541996830427891,-3.1607891094855436,-5.525842587667409,-6.3209370097117485,-6.460729725934738
linear_4,cs,21465,qasm simulator,1.9239576577036415,-3.6369852844782775,-5.512094069205444,-6.507403981037816,-6.515129486516085
linear_4,cs,21465,qasm simulator,1.8477460059781166,-3.624540426940613,-5.77692413041575,-6.372193968701911,-6.464536758053588
linear_4,cs,21465,qasm simulator,1.8146765131719,-2.3645499572508393,-3.2172767569299823,-7.258710959328324,-6.458809491292076
linear_4,cs,21465,qasm simulator,1.8256735340729002,-1.946553040833915,-3.0526685194572813,-8.566058828346158,-6.522351735013094
linear_4,cs,21465,qasm simulator,1.854384554000371,-1.6134221577349606,-2.083070168598307,-7.145098467325839,-6.484984782063567
linear_4,cs,21465,qasm simulator,1.9042436910451497,-4.588888725155356,-6.445870063597107,-6.4601110278245475,-6.465175004607209
linear_4,cs,21465,qasm simulator,1.8613312202852614,-3.8970870916951412,-6.065978687439875,-6.393313540344087,-6.461548530329992
linear_4,cs,21465,qasm simulator,1.932646592709984,-3.1085899897807967,-5.665852408900145,-6.316733556675347,-6.459969790237458
linear_4,cs,21465,qasm simulator,1.775489472314796,-2.9339117461586737,-5.2200843029179484,-6.277181921221406,-6.460664451042717
linear_4,cs,21465,qasm simulator,1.782884310618067,-3.5773030405892046,-5.832433075068232,-6.363852997869503,-6.460820097953091
linear_4,cs,21465,qasm simulator,1.8470681458003173,-3.073508800360629,-4.942100825148278,-6.282761949378101,-6.472085768045597
linear_4,cs,21465,qasm simulator,1.7524646348705217,-3.1570432050079535,-4.720418273422736,-6.277263512534584,-6.475490312353963
linear_4,cs,21465,qasm simulator,1.797147385103011,-2.005092180335902,-3.4000081223408842,X,-6.601067492540681
linear_4,cs,21465,qasm simulator,1.9326465927099843,-4.207130932466509,-6.056955211269159,-6.424162876356213,-6.47000751259028
linear_4,cs,21465,qasm simulator,1.7222578408317073,-3.81550685525744,-5.835402757372073,-6.405976172252023,-6.463848316696192
linear_4,cs,21465,qasm simulator,1.836177565753682,-3.8289221420297257,-5.653290060462437,-6.444035646212237,-6.47782075542949
linear_4,cs,21465,qasm simulator,1.711568938193344,-4.270058592511677,-6.138390469560299,-6.408409342381768,-6.461755139090593
linear_4,cs,21465,qasm simulator,1.9289043563565107,-2.6980747682205575,-5.070637898141923,-6.217207284432704,-6.460658133003049
linear_4,cs,21465,qasm simulator,1.8364856840163188,-3.825468765722456,-6.059047350670164,-6.402515960456766,-6.462840415643233
linear_4,cs,21465,qasm simulator,1.800581503193848,-2.606357180635378,-4.443967035836704,-5.890345399876832,-6.445804720687002
